BeginDate,HydroPredictions,NuclearPredictions,WindPredictions,SolarPredictions,RefusePredictions,WoodPredictions
2025-02-23 19:00:00,380.45334,3374.4575,525.08435,66.05674,300.78003,277.25635
2025-02-23 20:00:00,362.6191,3489.0698,458.98206,97.400536,308.92282,240.1851
2025-02-23 21:00:00,379.25208,3396.2197,158.92535,26.477594,339.65616,286.27057
2025-02-23 22:00:00,548.342,3399.5337,314.30154,6.55894,334.98132,269.27618
2025-02-23 23:00:00,738.89166,3404.4043,521.2221,5.3493586,326.67096,305.90814
2025-02-24 00:00:00,799.0796,3357.8296,494.7414,4.1252327,317.2616,305.65796
2025-02-24 01:00:00,943.8413,3355.6587,555.27277,0.51928437,309.02667,284.5879
2025-02-24 02:00:00,1249.7279,3360.332,572.2365,0.3303666,306.16306,283.7041
2025-02-24 03:00:00,674.8229,3371.751,614.9682,0.44033492,317.1117,283.67963
2025-02-24 04:00:00,401.73474,3355.2456,608.0258,0.07296729,317.36002,289.31335
2025-02-24 05:00:00,389.31567,3379.0156,786.81714,0.0,317.28992,288.0403
2025-02-24 06:00:00,384.75064,3354.8828,790.45245,0.0,309.88336,291.6264
2025-02-24 07:00:00,382.21207,3386.46,784.4213,0.0,292.66974,282.04675
2025-02-24 08:00:00,400.57028,3358.0386,692.89935,0.0,307.03604,295.26324
2025-02-24 09:00:00,426.3958,3356.121,433.46982,0.0,313.59973,293.03705
2025-02-24 10:00:00,551.3644,3349.1953,225.97897,0.0,279.22897,312.5191
2025-02-24 11:00:00,1226.2014,3372.6143,648.68536,0.0,276.25577,318.45627
2025-02-24 12:00:00,1974.6267,3360.26,665.33624,0.10808349,267.33563,304.5528
2025-02-24 13:00:00,2089.19,3373.2769,708.8744,89.16842,275.51608,303.78818
2025-02-24 14:00:00,1708.014,3370.8877,702.13525,147.09981,272.3486,294.1803
2025-02-24 15:00:00,1321.0686,3372.331,644.4842,207.09633,265.44202,303.71503
2025-02-24 16:00:00,900.4861,3364.6636,754.68207,207.2963,269.2572,285.97357
2025-02-24 17:00:00,429.6653,3373.2715,697.47266,250.32034,289.12808,288.5469
2025-02-24 18:00:00,424.3256,3368.2227,434.91348,214.80064,296.82098,286.9328
2025-02-24 19:00:00,419.44626,3366.1438,449.8373,162.09204,311.28143,279.63773
2025-02-24 20:00:00,417.30447,3370.9548,532.6357,52.3547,309.3298,262.55588
2025-02-24 21:00:00,427.8868,3367.5405,467.5751,47.85112,321.21863,272.10925
2025-02-24 22:00:00,436.99216,3387.755,432.94095,0.13602042,320.14175,277.68304
2025-02-24 23:00:00,598.6553,3384.6318,600.3912,0.0,323.88806,281.61462
2025-02-25 00:00:00,566.3906,3393.9663,451.82477,0.0,288.24988,291.051
2025-02-25 01:00:00,951.1746,3359.0576,588.6945,0.0,277.70364,283.80902
2025-02-25 02:00:00,1237.1711,3353.5398,564.4913,0.0,296.31146,316.70587
